Order Id,Product Name,Local Price,User Id,Purchase Ts
ORD1000013,External Storage 1TB ,-145.31,USER17734,10/30/2021
ORD1000113,27in 4K gaming monitor ,-584.49,USER18816,2021-02-06
ORD1000202,Dell gaming laptop,-2368.34,USER02668,2021-09-04
ORD1000202,Dell gaming laptop,-2368.34,USER02668,2021-09-04
ORD1000313,4K Gaming Monitor ,-451.71,USER04408,2021-07-09T15:13:40.840Z
ORD1000337,Nintendo switch,-388.85,USER13327,9/28/2023
ORD1000742, 4K Gaming Monitor,-505.02,USER44185,3/16/2020
ORD1001160,XboxSeriesX,-579.64,USER03128,2021-06-11
ORD1001833," 27"" 4K monitor ",-772.8,USER48357,11/13/2019
ORD1001889,1TB Storage,-129.82,USER37637,2024-08-10
ORD1002057,Nintendo switch ,-521.6,USER19659,2021-03-23T16:20:25.096Z
ORD1002082,Dell Gaming Mouse,-56.62,USER00851,4/7/2020
ORD1003016, 4K Gaming Monitor ,-631.02,USER49195,2021-05-11
ORD1003066,Dell Gaming Laptop ,-2110.48,USER45892,2021-03-09
ORD1003142,Dell Laptop,-3153.54,USER45672,2022-12-27T14:44:30.354Z
ORD1003278, PLAYSTATION 5 ,-653.25,USER12788,2023-09-28T06:31:03.301Z
ORD1003421,DELL Gaming Mouse,-58.04,USER40589,2022-01-18
ORD1003498, Dell gaming laptop,-1113.83,USER40772,2023-06-19
ORD1003879,external storage 1tb,-113.75,USER24229,2024-03-14
ORD1003941, Play Station 5 ,-417.48,USER36822,7/9/2023
ORD1003959, Dell Gaming Laptop ,-1388.7,USER15576,2023-04-10T19:05:33.174Z
ORD1004096,Dell Gaming Laptop ,-2394.11,USER47287,12/9/2023
ORD1004218,PLAYSTATION 5,-367.73,USER24869,6/22/2019
ORD1004745, PlayStation5,-482.82,USER38264,2019-10-18
ORD1004995, 27in 4K gaming monitor,-554.58,USER09718,4/15/2022
ORD1005373,External Storage,-201.95,USER02269,12/30/2020
ORD1005516,NINTENDO SWITCH,-435.7,USER33332,2020-05-24T06:08:17.819Z
ORD1005883,Playstation 5,-666.87,USER32612,
ORD1006021,PLAYSTATION 5,-665.49,USER41984,2022-01-03
ORD1006408, Xbox SeriesX ,-552.22,USER47230,2019-03-04
ORD1006669, DELL Gaming Mouse ,-65.12,USER04382,2019-09-19T22:25:26.825Z
ORD1006965,XboxSeriesX,-635.69,USER18869,2/2/2025
ORD1007554,NINTENDO SWITCH,-227.64,USER00408,2019-07-28T18:30:32.385Z
ORD1007621,Dell Mouse,-59.01,USER43057,4/10/2023
ORD1008338, DELL Gaming Mouse ,-81.49,USER17077,4/4/2021
ORD1008705, PLAYSTATION 5,-1006.68,USER23056,12/11/2024
ORD1008987, 27in 4K Gaming Monitor,-355.26,USER18710,2019-01-14T00:13:20.616Z
ORD1008987, 27in 4K Gaming Monitor,-355.26,USER18710,2019-01-14T00:13:20.616Z
ORD1009036,Nintendo Switch,-342.45,USER22912,4/24/2023
ORD1009180,27in 4K gaming monitor,-642.33,,2021-04-09
ORD1009185, 27in 4K Gaming Monitor ,-461.0,USER31752,2024-02-21
ORD1009347,Gaming Headset,-230.89,USER41989,2021-12-04
ORD1009508,XBOX SERIES X ,-699.7,USER37494,2021-06-03
ORD1009557, Microsoft Xbox Series X ,-736.07,USER20018,2024-09-03T11:42:14.378Z
ORD1009599,Logitech Gaming Headset,-116.94,USER20645,2021-04-04
ORD1009920, 27in 4K gaming monitor ,-751.23,USER44367,2023-11-10
ORD1010082, Xbox Series X,-775.82,USER11079,8/14/2023
ORD1010154,Nintendo Switch,-609.46,USER33088,12/30/2024
ORD1010218,1TB Storage ,-151.29,USER23602,2021-03-15
ORD1010296,External Storage ,-119.04,USER17146,2020-04-24T21:26:08.825Z
ORD1011057,Logitech Headset ,-82.36,USER23242,3/20/2019
ORD1011347,Gaming Mouse ,-47.61,USER41402,2024-03-17
ORD1012381,Nintendo switch,-251.95,USER34182,7/25/2019
ORD1012668,logitech gaming headset,-114.13,USER02970,5/11/2021
ORD1013421,Dell Laptop,-1535.61,USER34687,2025-02-01
ORD1013788,NintendoSwitch ,-339.54,USER43941,2024-03-17T10:31:24.910Z
ORD1013912, NINTENDO SWITCH,-462.45,USER01176,2020-10-12
ORD1013916, Logitech Gaming Headset ,-67.09,USER12630,2019-06-01
ORD1013962,Xbox SeriesX ,-589.56,USER30630,2/1/2025
ORD1013965,External Storage,-147.73,USER16057,1/27/2021
ORD1013970,DELL Gaming Mouse,-85.61,USER22381,2021-05-18
ORD1014203, DELL Gaming Mouse,-52.15,USER31413,1/20/2019
ORD1014923,XboxSeriesX,-849.37,USER05200,2019-12-31
ORD1015573, Gaming Mouse ,-78.44,,4/4/2020
ORD1015661,Gaming Headset,-163.65,USER41938,2023-11-11
ORD1015878,27in 4K Gaming Monitor,-432.08,USER12030,2/18/2024
ORD1016771, Logitech Gaming Headset ,-103.45,USER08651,2020-03-14
ORD1016905,PlayStation 5,-437.4,USER07404,2019-01-28
ORD1016906,Dell Gaming Mouse,-40.02,USER13332,2023-06-29T23:11:37.084Z
ORD1017205,NintendoSwitch,-535.06,USER10514,8/11/2022
ORD1017213,External Storage,-207.83,USER43722,2023-12-20
ORD1017547, 27in 4K Gaming Monitor,-1226.52,USER45805,2021-12-07T17:39:46.624Z
ORD1017563, 1TB Storage,-117.66,USER15014,2020-05-13T15:51:40.438Z
ORD1017993,logitech gaming headset,-111.93,USER30366,2022-03-04T06:57:02.047Z
ORD1018918,Dell Gaming Mouse,-78.7,USER48659,8/4/2024
ORD1019155, 27in 4K gaming monitor,-730.34,USER33703,2020-09-29
ORD1019265,logitech gaming headset,-100.8,USER48381,2024-03-07
ORD1019312,Playstation 5,-747.93,USER17955,2021-05-16
ORD1020142, Dell gaming laptop ,-1402.96,USER34255,2/16/2024
ORD1020235,Xbox Series X ,-562.02,USER12917,2022-05-04
ORD1020899,4K Gaming Monitor,-708.86,USER44697,2019-12-15T15:33:22.695Z
ORD1021050, Logitech Headset,-130.4,USER41426,2022-09-14T01:48:17.876Z
ORD1021151, 4K Gaming Monitor ,-667.79,USER09861,2024-09-26
ORD1021188, logitech gaming headset,-95.83,USER33945,2020-07-30
ORD1021462, 1TB Storage,-182.21,USER20705,2021-08-17
ORD1021735, External Storage,-91.99,USER37079,2024-07-19
ORD1021857, Dell Laptop ,-1224.06,USER18439,7/30/2023
ORD1021961,Xbox SeriesX,-541.33,USER36462,2024-04-17
ORD1022100,External Storage,-212.93,USER13302,2021-12-19
ORD1022107,Nintendo Switch,-506.25,USER38235,2021-02-17
ORD1022175,Logitech Headset,-73.3,USER27184,5/29/2019
ORD1022386,external storage 1tb ,-178.08,USER08716,8/15/2020
ORD1022428, Logitech Headset,-113.36,USER30819,2020-05-19
ORD1022473,Microsoft Xbox Series X ,-629.91,USER10918,2020-01-14
ORD1022760, Dell Laptop ,-1978.8,USER10840,2/6/2021
ORD1022784,logitech gaming headset ,-69.52,USER37749,7/26/2024
ORD1022802,Nintendo switch ,-464.45,USER48040,8/28/2024
ORD1022998,Xbox SeriesX,-633.45,USER19567,3/18/2024
ORD1023516, Microsoft Xbox Series X ,-716.42,USER27548,2020-05-29T20:38:56.291Z
ORD1023651, PlayStation5 ,-602.7,USER20451,2020-06-16
ORD1023796, Dell Mouse,-58.9,USER40912,2024-03-13T14:49:47.417Z
ORD1023862,27in 4K Gaming Monitor,-500.26,USER02796,2/11/2022
ORD1023998, DELL Gaming Laptop ,-2310.48,USER08632,2021-02-13T18:38:29.192Z
ORD1024005,NintendoSwitch,-420.44,USER15605,2020-01-12T22:13:16.326Z
ORD1025002,4K Gaming Monitor ,-670.37,USER24473,2020-09-17
ORD1025282,Nintendo Switch,-415.94,USER33297,2023-08-15
ORD1025403,Dell Gaming Mouse,-127.39,USER40481,2020-11-07
ORD1025454,XBOX SERIES X,-688.86,USER30294,10/11/2020
ORD1025787,Nintendo Switch,-890.67,USER23110,2021-12-17
ORD1025810,4K Gaming Monitor ,-451.36,USER30772,2022-07-19
ORD1025907,27in 4K Gaming Monitor,-1012.16,USER39586,2022-11-07
ORD1026037, PlayStation 5,-602.1,USER28614,5/4/2023
ORD1026240,Dell Mouse ,-113.15,USER35559,9/24/2021
ORD1026438,PlayStation 5,-477.68,USER16376,2022-07-22
ORD1026846, DELL Gaming Laptop,-1114.4,USER10781,2019-06-17
ORD1027205," 27"" 4K monitor ",-499.71,USER24239,8/17/2019
ORD1027319,XBOX SERIES X ,-546.78,USER14718,2025-01-18
ORD1027373,PlayStation 5,-575.35,USER29559,3/24/2024
ORD1027375, 27in 4K gaming monitor,-495.69,USER42224,2022-04-09T21:50:08.111Z
ORD1027607,PlayStation 5,-1059.34,USER16348,2024-12-30T18:11:34.483Z
ORD1027607,PlayStation 5,-1059.34,USER16348,2024-12-30T18:11:34.483Z
ORD1027936,XBOX SERIES X,-688.75,USER26461,2025-01-07T00:12:32.546Z
ORD1027964,Gaming Headset,-127.74,USER16213,2020-03-16
ORD1028397, Gaming Headset ,-89.45,USER38012,2021-07-03
ORD1028413, NINTENDO SWITCH,-460.15,USER18000,2020-02-19
ORD1028571,logitech gaming headset ,-70.99,USER32432,7/7/2024
ORD1029053,Dell Mouse ,-47.36,USER00703,2022-06-08T16:52:33.416Z
ORD1029329,Nintendo switch ,-266.97,USER40211,2024-06-19
ORD1029337,DELL Gaming Mouse ,-40.43,USER12455,2019-06-27
ORD1029337,DELL Gaming Mouse ,-40.43,USER12455,2019-06-27
ORD1029358, Dell Gaming Mouse,-59.41,USER45790,2020-05-22
ORD1030031,External Storage 1TB,-76.02,USER34495,2019-06-10T19:59:58.447Z
ORD1030064,PS5,-753.16,USER39736,2020-03-03T01:36:30.570Z
ORD1030463, Dell Laptop,-1383.69,USER40504,10/1/2023
ORD1030761,Dell Gaming Mouse,-59.99,USER14059,2020-02-04
ORD1030761,Dell Gaming Mouse,-59.99,USER14059,2020-02-04
ORD1030776,27in 4K gaming monitor,-514.46,USER38618,2/4/2020
ORD1030813,DELL Gaming Mouse ,-75.63,USER30811,8/22/2022
ORD1031222, Playstation 5 ,-632.66,USER37780,1/11/2025
ORD1031589,27in 4K gaming monitor,-445.14,USER21549,2024-10-21T01:32:27.679Z
ORD1031733, Dell Mouse ,-60.62,USER47458,2022-04-26
ORD1031985,27in 4K gaming monitor ,-418.97,USER31613,2023-10-17T18:29:45.128Z
ORD1032059,27in 4K gaming monitor,-689.38,USER22246,2024-09-23
ORD1032091,27in 4K gaming monitor ,-1197.74,USER43525,11/2/2021
ORD1032106,PS5 ,-775.76,USER37156,2021-02-14
ORD1032574,4K Gaming Monitor,-594.6,,5/13/2020
ORD1032689, external storage 1tb ,-168.91,USER00944,2024-12-27
ORD1033199, Dell Gaming Laptop ,-3250.88,USER28893,2022-11-17
ORD1033238,Gaming Mouse,-51.02,USER26177,2024-07-03
ORD1033504,Play Station 5 ,-588.2,USER01253,10/22/2023
ORD1033693, XBOX SERIES X ,-805.33,USER32430,2/3/2021
ORD1033708,Dell gaming laptop ,-1533.97,USER22518,2025-02-06T23:06:09.920Z
ORD1033756, Dell Gaming Laptop ,-2986.75,USER16127,2024-12-28
ORD1033805," 27"" 4K monitor",-489.38,USER32471,2024-05-07
ORD1033899,external storage 1tb,-78.84,USER36616,2024-07-23
ORD1034276,27in 4K Gaming Monitor,-485.2,USER07830,2019-08-19
,Switch,-238.01,USER00110,2019-06-26T11:36:53.944Z
ORD1035309,Dell Laptop,-1598.79,USER18945,7/10/2020
ORD1035309,Dell Laptop,-1598.79,USER18945,7/10/2020
ORD1035438,"27"" 4K monitor",-426.63,USER12081,2020-06-24T20:12:07.123Z
ORD1036124,Logitech Headset,-175.79,USER06596,2021-09-17
ORD1036493, Nintendo switch,-468.88,USER38047,2020-05-01
ORD1036557,External Storage,-242.51,USER06816,2021-12-23T15:50:19.418Z
ORD1036615, External Storage 1TB,-198.85,USER14156,12/22/2022
ORD1036829,XBOX SERIES X,-619.68,USER42842,10/21/2020
ORD1037138,Playstation 5,-871.9,USER18949,2022-08-08
ORD1037547, Switch,-360.76,USER27786,2023-02-02T22:11:59.566Z
ORD1038267, PlayStation5 ,-377.47,USER06176,7/10/2019
ORD1038413,Logitech Headset,-111.35,USER06921,1/6/2021
ORD1039280,DELL Gaming Mouse ,-67.03,USER20017,2023-02-25T04:06:18.311Z
ORD1039533, DELL Gaming Mouse,-81.19,USER45091,2021-10-12
ORD1039613, Dell Gaming Mouse ,-57.96,USER43412,2022-10-30
ORD1039655, Switch ,-444.11,USER48948,10/18/2020
ORD1039815, XboxSeriesX,-704.86,,8/10/2023
ORD1039820, Gaming Mouse,-59.98,USER21681,9/14/2019
ORD1039929, DELL Gaming Laptop,-1337.89,USER18820,2024-06-26
ORD1040316,1TB Storage,-122.9,USER41135,2022-05-28T13:05:28.082Z
ORD1040608, XBOX SERIES X ,-638.32,USER11579,5/7/2022
ORD1040758, PLAYSTATION 5 ,-1586.67,USER30168,12/22/2021
ORD1040864,Dell Gaming Mouse,-46.19,USER35245,2019-05-13T13:14:32.806Z
ORD1040922,27in 4K gaming monitor,-743.48,USER45012,2022-08-12T02:34:14.726Z
ORD1040922,27in 4K gaming monitor,-743.48,USER45012,2022-08-12T02:34:14.726Z
ORD1041194, Switch ,-502.81,USER42539,2022-08-06
ORD1041422,27in 4K Gaming Monitor,-482.39,USER08848,10/14/2024
ORD1041427, Playstation 5,-489.74,USER32462,10/28/2019
ORD1041493, Dell Mouse ,-64.11,USER44903,2021-07-26T19:35:40.053Z
ORD1042074, 4K Gaming Monitor,-402.17,USER32838,7/30/2024
ORD1042138,PLAYSTATION 5,-535.22,USER33116,2020-07-06
ORD1042374,External Storage 1TB,-95.32,USER36867,2019-09-26
ORD1042380,External Storage 1TB ,-94.5,USER27276,2/23/2024
ORD1042422,Dell gaming laptop,-1464.6,USER41823,2023-03-13T12:22:27.113Z
ORD1042466, 27in 4K gaming monitor,-550.18,USER05736,2022-03-23
ORD1042496,NintendoSwitch,-338.79,USER44712,2025-01-03
ORD1042496,NintendoSwitch,-338.79,USER44712,2025-01-03
ORD1042598,logitech gaming headset,-123.01,USER30088,2021-02-14
ORD1042619,Dell Laptop,-3574.89,USER38319,2021-11-14T13:02:41.081Z
ORD1042760, DELL Gaming Laptop,-1758.23,USER26991,1/23/2022
ORD1042988,4K Gaming Monitor ,-475.9,USER02371,2020-06-02
ORD1043121, External Storage 1TB ,-145.33,USER32610,4/11/2021
ORD1043132,Dell Gaming Laptop,-3387.78,USER45910,11/16/2021
ORD1043261,Logitech Headset ,-105.0,USER43784,8/29/2024
ORD1043517,Gaming Headset,-107.57,USER31786,4/9/2020
ORD1043636,Dell Laptop ,-1827.58,USER06790,2022-02-27T09:57:01.917Z
ORD1043808, logitech gaming headset ,-89.82,USER17319,2019-03-30
ORD1044148,PLAYSTATION 5,-615.26,USER12889,2022-10-27
ORD1044293,Logitech Gaming Headset ,-93.29,USER45876,2023-10-20T21:38:02.449Z
ORD1044382,Dell Laptop ,-1998.54,USER00947,2/6/2021
ORD1044420, PlayStation5 ,-450.05,USER07824,2022-06-08T14:56:05.014Z
ORD1044759,Dell Gaming Laptop,-1849.06,USER29788,2022-09-02T22:19:42.417Z
ORD1044792,NINTENDO SWITCH,-425.2,USER13407,3/12/2022
ORD1044903,Dell Laptop,-1856.98,USER11047,5/9/2020
ORD1044914,DELL Gaming Laptop ,-3101.49,USER39174,2024-11-15
ORD1045044, NINTENDO SWITCH,-490.08,USER35375,2021-03-25T18:23:07.357Z
ORD1045243, Switch ,-309.62,USER44591,2019-02-09
ORD1045316,PLAYSTATION 5 ,-469.26,USER48605,7/24/2022
ORD1045647, Microsoft Xbox Series X,-668.16,USER17018,2025-02-26
ORD1045778,Logitech Gaming Headset,-117.87,USER23313,2022-10-16
ORD1045886, Dell Mouse,-50.96,USER27035,6/15/2024
ORD1045992,Logitech Gaming Headset,-160.4,USER02972,2023-12-26
ORD1046096,Xbox SeriesX ,-1099.33,USER16248,9/30/2021
ORD1046126,Logitech Headset,-99.64,USER17662,4/2/2024
ORD1046140,Switch,-394.03,USER32501,2/26/2022
ORD1046704,Gaming Headset,-112.51,USER31110,2019-08-20
ORD1046704,Gaming Headset,-112.51,USER31110,2019-08-20
ORD1046911,external storage 1tb,-99.73,USER01568,2/24/2023
ORD1047144,PLAYSTATION 5,-726.27,USER37474,2024-09-04
ORD1047238, Dell Gaming Laptop ,-1898.36,USER17748,2019-08-09
ORD1047510,Dell gaming laptop ,-1409.47,USER38803,2023-04-08
ORD1047631,PlayStation 5 ,-660.97,USER23474,2020-05-12
ORD1047716,Play Station 5 ,-439.98,USER12244,2019-06-27
ORD1047858, PlayStation 5 ,-480.31,USER39994,5/6/2019
ORD1047928,Gaming Headset,-74.96,USER37843,6/20/2022
ORD1048213,Logitech Headset,-134.59,USER10465,2019-12-07
ORD1048432, PlayStation5 ,-662.05,USER27035,2024-01-29
ORD1048486,external storage 1tb,-124.11,USER17127,2024-09-26
ORD1048567, 27in 4K gaming monitor,-507.76,USER16184,10/13/2024
